30.5 	 1.42574e-05 	 1.42574e-05 	 0
30.6 	 1.18036e-05 	 1.18036e-05 	 0
30.7 	 1.64176e-05 	 1.64176e-05 	 0
30.8 	 1.63111e-05 	 1.63111e-05 	 0
30.9 	 1.85208e-05 	 1.85208e-05 	 0
31 	 1.84015e-05 	 1.84015e-05 	 0
31.1 	 1.82834e-05 	 1.82834e-05 	 0
31.2 	 1.81664e-05 	 1.81664e-05 	 0
31.3 	 1.80505e-05 	 1.80505e-05 	 0
31.4 	 1.79357e-05 	 1.79357e-05 	 0
31.5 	 1.55943e-05 	 1.55943e-05 	 0
31.6 	 1.54957e-05 	 1.54957e-05 	 0
31.7 	 1.53981e-05 	 1.53981e-05 	 0
31.8 	 1.09296e-05 	 1.09296e-05 	 0
31.9 	 8.68893e-06 	 8.68893e-06 	 0
